Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
8,randomPN_0.lp,0.525,1395.0,6953.0,6.0,1395.0,156344.0,15567.0,10.0,0.0,10,SAT,
8,randomPN_1.lp,0.424,603.0,4145.0,1.0,594.0,142735.0,13452.0,10.0,0.0,10,SAT,
8,randomPN_10.lp,0.651,742.0,4040.0,3.0,742.0,216399.0,16875.0,10.0,0.0,10,SAT,
8,randomPN_11.lp,0.454,453.0,2343.0,0.0,451.0,164195.0,14142.0,10.0,0.0,10,SAT,
8,randomPN_12.lp,0.436,612.0,5585.0,1.0,609.0,143943.0,14266.0,10.0,0.0,10,SAT,
8,randomPN_13.lp,0.437,319.0,2501.0,0.0,317.0,160478.0,13407.0,10.0,0.0,10,SAT,
8,randomPN_14.lp,0.9,396.0,3247.0,0.0,394.0,294279.0,21694.0,10.0,0.0,10,SAT,
8,randomPN_15.lp,0.404,626.0,3194.0,1.0,620.0,148149.0,14066.0,10.0,0.0,10,SAT,
8,randomPN_16.lp,0.407,347.0,1657.0,0.0,345.0,156215.0,13026.0,10.0,0.0,10,SAT,
8,randomPN_17.lp,0.409,545.0,4227.0,2.0,542.0,132672.0,13584.0,10.0,0.0,10,SAT,
8,randomPN_18.lp,0.715,447.0,2214.0,0.0,447.0,262040.0,17299.0,10.0,0.0,10,SAT,
8,randomPN_19.lp,0.416,691.0,4699.0,3.0,689.0,119678.0,13410.0,10.0,0.0,10,SAT,
8,randomPN_2.lp,0.714,241.0,1111.0,0.0,240.0,258747.0,17734.0,10.0,0.0,10,SAT,
8,randomPN_20.lp,0.435,458.0,3324.0,1.0,454.0,153977.0,14855.0,10.0,0.0,10,SAT,
8,randomPN_21.lp,0.664,419.0,3294.0,1.0,417.0,209716.0,15127.0,10.0,0.0,10,SAT,
8,randomPN_22.lp,0.456,0.0,0.0,0.0,0.0,188353.0,16490.0,1.0,0.0,10,SAT,
8,randomPN_23.lp,1.555,2855.0,13301.0,13.0,2853.0,368636.0,23457.0,10.0,0.0,10,SAT,
8,randomPN_24.lp,0.328,424.0,3516.0,1.0,422.0,98385.0,11917.0,10.0,0.0,10,SAT,
8,randomPN_25.lp,1.198,324.0,1963.0,0.0,323.0,469804.0,22138.0,10.0,0.0,10,SAT,
8,randomPN_26.lp,0.692,374.0,2375.0,0.0,371.0,216018.0,17034.0,10.0,0.0,10,SAT,
8,randomPN_27.lp,0.431,932.0,7299.0,3.0,931.0,133753.0,13853.0,10.0,0.0,10,SAT,
8,randomPN_28.lp,0.42,231.0,1136.0,0.0,226.0,147642.0,13459.0,10.0,0.0,10,SAT,
8,randomPN_29.lp,0.645,404.0,2628.0,0.0,402.0,199103.0,15638.0,10.0,0.0,10,SAT,
8,randomPN_3.lp,0.723,400.0,2073.0,0.0,398.0,261170.0,18753.0,10.0,0.0,10,SAT,
8,randomPN_30.lp,0.632,703.0,4385.0,1.0,700.0,219048.0,18462.0,10.0,0.0,10,SAT,
8,randomPN_31.lp,0.398,281.0,1532.0,0.0,274.0,154654.0,12864.0,10.0,0.0,10,SAT,
8,randomPN_32.lp,0.431,368.0,2353.0,0.0,363.0,159307.0,14763.0,10.0,0.0,10,SAT,
8,randomPN_33.lp,0.676,544.0,4429.0,1.0,543.0,222555.0,16896.0,10.0,0.0,10,SAT,
8,randomPN_34.lp,0.76,556.0,3678.0,0.0,554.0,197641.0,17190.0,10.0,0.0,10,SAT,
8,randomPN_35.lp,0.4,665.0,6092.0,2.0,663.0,137481.0,13108.0,10.0,0.0,10,SAT,
8,randomPN_36.lp,0.481,593.0,4326.0,2.0,593.0,164036.0,14523.0,10.0,0.0,10,SAT,
8,randomPN_37.lp,0.568,404.0,1894.0,0.0,398.0,178100.0,14803.0,10.0,0.0,10,SAT,
8,randomPN_38.lp,0.39,297.0,2787.0,0.0,297.0,145330.0,12745.0,10.0,0.0,10,SAT,
8,randomPN_39.lp,0.586,499.0,3550.0,1.0,499.0,215834.0,18627.0,10.0,0.0,10,SAT,
8,randomPN_4.lp,0.542,743.0,5008.0,2.0,741.0,155242.0,12454.0,10.0,0.0,10,SAT,
8,randomPN_40.lp,0.528,451.0,2157.0,0.0,449.0,198739.0,15002.0,10.0,0.0,10,SAT,
8,randomPN_41.lp,0.363,184.0,1929.0,0.0,184.0,160174.0,13136.0,10.0,0.0,10,SAT,
8,randomPN_42.lp,0.39,388.0,1940.0,0.0,385.0,143978.0,12691.0,10.0,0.0,10,SAT,
8,randomPN_43.lp,0.81,383.0,1703.0,0.0,383.0,346045.0,18126.0,10.0,0.0,10,SAT,
8,randomPN_44.lp,0.488,423.0,2250.0,0.0,422.0,188108.0,15199.0,10.0,0.0,10,SAT,
8,randomPN_45.lp,0.428,206.0,968.0,0.0,200.0,171119.0,12957.0,10.0,0.0,10,SAT,
8,randomPN_46.lp,0.397,1190.0,6091.0,7.0,1189.0,127419.0,14978.0,10.0,0.0,10,SAT,
8,randomPN_47.lp,0.573,612.0,4371.0,1.0,612.0,195260.0,15054.0,10.0,0.0,10,SAT,
8,randomPN_48.lp,0.506,656.0,4366.0,1.0,653.0,188466.0,15800.0,10.0,0.0,10,SAT,
8,randomPN_49.lp,1.082,666.0,5597.0,1.0,666.0,353746.0,20927.0,10.0,0.0,10,SAT,
8,randomPN_5.lp,0.692,399.0,2977.0,0.0,395.0,252724.0,17861.0,10.0,0.0,10,SAT,
8,randomPN_6.lp,0.438,745.0,4129.0,2.0,744.0,147644.0,14398.0,10.0,0.0,10,SAT,
8,randomPN_7.lp,0.431,197.0,986.0,0.0,193.0,156920.0,11124.0,10.0,0.0,10,SAT,
8,randomPN_8.lp,0.601,403.0,2907.0,0.0,397.0,218485.0,16004.0,10.0,0.0,10,SAT,
8,randomPN_9.lp,0.506,532.0,3494.0,1.0,532.0,171582.0,15163.0,10.0,0.0,10,SAT,
